id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000163687,8,1,-4.762764882047114,1.4028018315288306,DNASE1L3
ENSG00000057019,8,1,-4.60203928848022,1.2495744761976482,DCBLD2
ENSG00000154928,8,1,-4.373157929379878,1.7269484152051688,EPHB1
ENSG00000163751,8,1,-4.692008923489985,2.5969957460614923,CPA3
ENSG00000090530,8,1,-4.961773346860347,1.5635793556424857,P3H2
ENSG00000250696,8,1,-4.732516716916499,2.637429272100616,AC111000.4
ENSG00000163106,8,1,-4.6924085130285595,2.5932335008832696,HPGDS
ENSG00000151012,8,1,-4.54502434631103,1.2202981163713218,SLC7A11
ENSG00000248991,8,1,-4.710591267545161,1.4102740262600661,AC097375.1
ENSG00000132563,8,1,-4.984072636563716,1.5311046292039634,REEP2
ENSG00000175414,8,1,-4.397621106107173,1.1599240948411704,ARL10
ENSG00000272168,8,1,-4.690215538937983,2.594249283239532,CASC15
ENSG00000206344,8,1,-4.451183747250972,1.2058193360420943,HCG27
ENSG00000204301,8,1,-4.730717610318599,1.3872897003742934,NOTCH4
ENSG00000271857,8,1,-4.941868733365474,1.5971176673623801,AL096865.1
ENSG00000146072,8,1,-4.408899258572993,1.8665835012647392,TNFRSF21
ENSG00000151917,8,1,-4.90150160690063,1.5089969982358695,BEND6
ENSG00000079931,8,1,-4.9910463800024365,1.6328674008104087,MOXD1
ENSG00000175048,8,1,-4.495528172452388,1.1936192114803077,ZDHHC14
ENSG00000106537,8,1,-4.772048901517329,1.4036390830728294,TSPAN13
ENSG00000086288,8,1,-4.440902184445796,1.193698984846759,NME8
ENSG00000106078,8,1,-4.585658501584468,1.2519258943351985,COBL
ENSG00000160963,8,1,-4.475234459836421,1.170886864230323,COL26A1
ENSG00000128512,8,1,-4.446520756680903,1.2145702143165351,DOCK4
ENSG00000229196,8,1,-4.445671032864985,1.18866116301744,AC087071.1
ENSG00000221866,8,1,-4.936506222684321,1.5392953504773856,PLXNA4
ENSG00000133597,8,1,-4.3066286553930615,1.8296343435498954,ADCK2
ENSG00000240449,8,1,-4.756813477475581,1.3934665371629478,AC005586.1
ENSG00000242258,8,1,-4.838549088437495,1.4879697610589744,LINC00996
ENSG00000106018,8,1,-4.525826405484614,1.2011229147168876,VIPR2
ENSG00000185291,8,1,-4.827915142972407,1.4985246111604453,IL3RA
ENSG00000101955,8,1,-4.958980034787593,1.5411653866025687,SRPX
ENSG00000168079,8,1,-4.560753773648677,1.2009196852299453,SCARA5
ENSG00000172728,8,1,-4.423173378903804,1.1597899396869422,FUT10
ENSG00000260493,8,1,-4.5757655610632275,1.213369217977214,AC011773.4
ENSG00000254615,8,1,-4.458441685635981,1.098458667561698,AC027031.2
ENSG00000225885,8,1,-4.402076195676265,1.8278919209691764,AC023590.1
ENSG00000066827,8,1,-4.85652394195312,1.4855288763496162,ZFAT
ENSG00000196378,8,1,-4.340762566525874,1.8238399972173454,ZNF34
ENSG00000204930,8,1,-4.591736268002925,1.2404663835617782,FAM221B
ENSG00000260691,8,1,-4.993697594602046,1.670028989479232,ANKRD20A1
ENSG00000136856,8,1,-4.07001967330688,1.6437882830354453,SLC2A8
ENSG00000160539,8,1,-4.983609150845942,1.5370807995054008,PLPP7
ENSG00000213213,8,1,-4.814519356687007,1.4315926034900428,CCDC183
ENSG00000184925,8,1,-4.7774161805700635,1.4759184171411277,LCN12
ENSG00000214402,8,1,-4.793214272458491,1.4178392861935378,LCNL1
ENSG00000176884,8,1,-4.969756554562983,1.6134488035890342,GRIN1
ENSG00000184709,8,1,-4.886702488858638,1.52038424210279,LRRC26
ENSG00000070031,8,1,-4.864143799741206,1.5013485898229362,SCT
ENSG00000069696,8,1,-4.618716668088374,1.283702549800563,DRD4
ENSG00000166341,8,1,-4.615176629025874,1.2259272386285545,DCHS1
ENSG00000256116,8,1,-4.641957234342036,1.2501892496797324,AP001453.1
ENSG00000173511,8,1,-4.859682511289058,1.510964309141326,VEGFB
ENSG00000256940,8,1,-4.982126187283931,1.6336271216127158,AP001453.2
ENSG00000254733,8,1,-4.967619847257075,1.6555445839616538,AP001831.1
ENSG00000099250,8,1,-4.629613350827632,1.2737603926065446,NRP1
ENSG00000107719,8,1,-4.4348258485388135,1.8161560644361259,PALD1
ENSG00000122861,8,1,-4.933402966458735,1.6865113128873588,PLAU
ENSG00000122378,8,1,-4.913245152432856,1.5153356541845084,FAM213A
ENSG00000232229,8,1,-4.424633454282222,1.8155855287763358,LINC00865
ENSG00000280560,8,1,-4.9717030038427685,1.5242113371345283,LINC01374
ENSG00000150760,8,1,-4.410169552762446,1.819445823595214,DOCK1
ENSG00000276900,8,1,-4.4386524667333935,1.1997771088930846,AC023157.3
ENSG00000257239,8,1,-4.709421585996089,2.5690055240842584,AC090630.1
ENSG00000278385,8,1,-4.410608719785151,1.1442475070211173,AC121338.2
ENSG00000186081,8,1,-4.717426728208003,1.3409817305359126,KRT5
ENSG00000111249,8,1,-4.716843079526362,1.3383375865372897,CUX2
ENSG00000152192,8,1,-4.494550656278071,1.2101592843386413,POU4F1
ENSG00000185271,8,1,-4.906950425107417,1.5791871299001456,KLHL33
ENSG00000139998,8,1,-4.97672076125854,1.6179971148225547,RAB15
ENSG00000198732,8,1,-5.012645195920405,1.5764459718915702,SMOC1
ENSG00000258376,8,1,-4.828310917813716,1.4956021805259467,AC004846.1
ENSG00000100433,8,1,-4.993338536221919,1.6725138475152732,KCNK10
ENSG00000036530,8,1,-5.018241833646235,1.642649506494689,CYP46A1
ENSG00000224650,8,1,-4.360981892545161,1.8123042334768058,IGHV3-74
ENSG00000128944,8,1,-4.396225403745112,1.8467150081846,KNSTRN
ENSG00000166963,8,1,-4.729553173978267,1.3610533674213172,MAP1A
ENSG00000263155,8,1,-4.470798920590815,1.204014924630809,MYZAP
ENSG00000198794,8,1,-4.843769978482661,1.5074781824800254,SCAMP5
ENSG00000136425,8,1,-4.952362011868892,1.5742205132695914,CIB2
ENSG00000095917,8,1,-4.694763611752925,2.5989803423139337,TPSD1
ENSG00000099377,8,1,-4.910589646298823,1.5837586571428062,HSD3B7
ENSG00000224578,8,1,-4.692332219083247,2.586728369161773,HNRNPA1P48
ENSG00000070915,8,1,-4.799563836057124,1.464179014131713,SLC12A3
ENSG00000168676,8,1,-4.989541958768306,1.6543340732309104,KCTD19
ENSG00000159708,8,1,-4.628647278745112,1.2817200583371402,LRRC36
ENSG00000103056,8,1,-4.792403649289546,1.4546891798230888,SMPD3
ENSG00000182224,8,1,-4.400921296079097,1.1629908283206702,CYB5D1
ENSG00000132518,8,1,-4.689463566739497,1.3161490180495263,GUCY2D
ENSG00000154914,8,1,-4.85910601516479,2.1418915738317255,USP43
ENSG00000109063,8,1,-4.580409478146968,1.2282388259622337,MYH3
ENSG00000230709,8,1,-4.576904725034175,1.2271664191934348,AC104024.1
ENSG00000141748,8,1,-4.625976036984858,1.267240208849597,ARL5C
ENSG00000173991,8,1,-4.378477047879634,1.8067658294889213,TCAP
ENSG00000170412,8,1,-4.893209885556636,1.6002442588063956,GPRC5C
ENSG00000259120,8,1,-4.992840718228755,1.5772541810724021,SMIM6
ENSG00000173894,8,1,-4.620712708432612,2.6338155616971735,CBX2
ENSG00000169750,8,1,-4.980752896268306,1.6633369971963645,RAC3
ENSG00000198795,8,1,-4.795577000577388,1.4028073747607948,ZNF521
ENSG00000046604,8,1,-4.547183464963374,1.243806713536668,DSG2
ENSG00000178342,8,1,-4.992136429746089,1.566348796055007,KCNG2
ENSG00000101333,8,1,-4.974372815091548,1.6344315458986045,PLCB4
ENSG00000125869,8,1,-4.773032139737544,1.3995930005761863,LAMP5
ENSG00000099864,8,1,-4.207225274045405,2.817970668241668,PALM
ENSG00000115257,8,1,-4.958092640836177,1.6112712671014549,PCSK4
ENSG00000105251,8,1,-4.816929291684565,1.4454707850667716,SHD
ENSG00000105426,8,1,-4.894878815610347,1.5713813056203605,PTPRS
ENSG00000171119,8,1,-4.986851643521724,1.6607314695569755,NRTN
ENSG00000074181,8,1,-4.7715568055700635,1.687049572632003,NOTCH3
ENSG00000130300,8,1,-4.892081212003169,1.5684754599782706,PLVAP
ENSG00000213988,8,1,-4.9657778253149365,1.679791008398223,ZNF90
ENSG00000183850,8,1,-4.541348408658442,1.2111998026224853,ZNF730
ENSG00000105245,8,1,-4.425228547055659,1.0833316494676353,NUMBL
ENSG00000255730,8,1,-4.477330159146724,1.2071929399821044,AC011462.1
ENSG00000130203,8,1,-4.665643643338618,2.5410561908933404,APOE
ENSG00000086967,8,1,-4.986275624234614,1.6559124340268851,MYBPC2
ENSG00000131037,8,1,-4.940792511899409,1.5487072368118049,EPS8L1
ENSG00000099958,8,1,-4.836514424283442,1.4637471784803153,DERL3
ENSG00000186998,8,1,-4.679789017636714,2.609674369260955,EMID1
ENSG00000128274,8,1,-4.797703694302974,1.400129643544841,A4GALT
ENSG00000128408,8,1,-4.601183365781245,1.2930579607340575,RIBC2
ENSG00000166265,8,1,-4.409544419248042,1.8167471636983634,CYYR1
ENSG00000237604,8,1,-4.571332882840571,1.251018037364173,AP001056.1
