id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_short_name
ENSG00000184232,19.271568206417278,1.0225959604146209,0.29209629034320234,3.5008865029169267,4.6371328468935573e-4,0.04942449019486054,OAF
ENSG00000077150,84.78956207956789,-1.0031401462574079,0.26832657645045455,-3.7385046219699887,1.8511809015954323e-4,0.02974322747115646,NFKB2
ENSG00000138166,27.551876270816305,-1.4612899308878091,0.37229411621998726,-3.925095421127575,8.669536520815496e-5,0.019135954285356825,DUSP5
ENSG00000171860,43.40934428410425,-2.1890572537854354,0.4838423559772337,-4.524319185252226,6.0590226635629666e-6,0.002717724123885639,C3AR1
ENSG00000167553,57.74242706251773,-1.0588228477611932,0.25541365939684607,-4.1455216226946545,3.390410030242761e-5,0.010419543206048343,TUBA1C
ENSG00000127314,246.812734262116,-0.721811403991683,0.18732652459957974,-3.8532258340594994,1.1657177925591036e-4,0.02260644373177823,RAP1B
ENSG00000070961,105.10079633560198,-1.1462423375253366,0.24316991176673652,-4.713750682382459,2.431982027444481e-6,0.002013868194264603,ATP2B1
ENSG00000136048,37.914092390854314,-1.180784871633086,0.28771097051718103,-4.104066207522573,4.0595120480296746e-5,0.010935789203347085,DRAM1
ENSG00000186815,24.25580681436167,1.217079152308818,0.30377736330693367,4.006484021915396,6.162929229036184e-5,0.015428821662924306,TPCN1
ENSG00000135114,36.22936957622386,-1.8223179074841045,0.4440517389374929,-4.103841394348472,4.063460920890696e-5,0.010935789203347085,OASL
ENSG00000139679,38.61123802100121,1.0377778532275996,0.27936771543431527,3.7147379453428693,2.0341438517471337e-4,0.030841631780363234,LPAR6
ENSG00000186469,94.5292009904574,-1.0416156531486436,0.27679219763795204,-3.7631684058923187,1.6777413939121118e-4,0.028220134539787316,GNG2
ENSG00000140044,34.28929313608335,1.0918180778943698,0.2690799384887638,4.0575974709462095,4.9580126916678884e-5,0.012707858720429718,JDP2
ENSG00000259225,13.650962557818636,-2.5185993272417435,0.6890924485366035,-3.654951280616101,2.572308212446071e-4,0.03596220507400254,LINC02345
ENSG00000140379,365.70214806223504,-1.2674915274038714,0.2988658451907836,-4.2410049451945815,2.2252123346361302e-5,0.007258912358290285,BCL2A1
ENSG00000103522,13.993203376675455,-1.8050948296686151,0.45242662646201015,-3.989806797589503,6.612713639466538e-5,0.01617860507474029,IL21R
ENSG00000161921,128.71829153023228,-1.0395079517473302,0.22225069208435527,-4.677186568007558,2.908376284543611e-6,0.0020817186742532507,CXCL16
ENSG00000182853,50.966271838255544,-3.4278451700283092,0.7387287448080762,-4.64019465076978,3.4808115314963785e-6,0.0020817186742532507,VMO1
ENSG00000240505,1.9662724032722567,-4.338011258188301,1.2275968272560236,-3.53374264406076,4.0971981507159205e-4,0.04515954950919549,TNFRSF13B
ENSG00000277632,427.6586225929747,-3.666850148627141,0.7593560796723658,-4.828894173349151,1.3729334367773052e-6,0.0013017769180819095,CCL3
ENSG00000275302,360.59383497245784,-5.711814161925153,0.9502758775516924,-6.010690470899011,1.8473482172142079e-9,9.943351779155474e-6,CCL4
ENSG00000007312,63.991056747633934,-1.6488252488637298,0.4546550456684208,-3.626541186713708,2.8724302079960516e-4,0.03836448388769507,CD79B
ENSG00000267365,5.367521369003639,-2.933908436779028,0.8153748112266156,-3.59823285731059,3.203867088753522e-4,0.040576034365213724,KCNJ2-AS1
ENSG00000132475,1792.2451715743823,-0.7559860006009408,0.13813823687909974,-5.472677353357195,4.4328675517467e-8,1.1929954798638306e-4,H3F3B
ENSG00000108639,313.4359652576539,-0.6901286842918544,0.17940609993305082,-3.8467403535854716,1.1969970206329393e-4,0.02260644373177823,SYNGR2
ENSG00000101608,461.90561541293386,-0.5453174784930372,0.14454232355562016,-3.77271836427341,1.6147853171160292e-4,0.027592323712308024,MYL12A
ENSG00000118680,388.51801952504184,-0.598800498449744,0.16537196875511898,-3.620931062001453,2.935447308652763e-4,0.03836448388769507,MYL12B
ENSG00000141682,59.940841201973996,-2.060787862549273,0.3893998796694079,-5.292214944439215,1.2084374027680508e-7,2.168138106799678e-4,PMAIP1
ENSG00000204103,384.53848721619835,-1.328748322660042,0.2554812366950659,-5.2009624653805515,1.982591424024885e-7,3.048942382803984e-4,MAFB
ENSG00000124145,9.917156570117987,-2.8798274868166205,0.8236604279641064,-3.4963771343669774,4.716216277145793e-4,0.04976455288879249,SDC4
ENSG00000124243,4.291979903320465,-2.9009364830364714,0.7681435072067863,-3.776555364745837,1.5901222627046074e-4,0.027592323712308024,BCAS4
ENSG00000125534,716.3540516129236,-0.7032260138373079,0.1821782283078672,-3.8600990928998935,1.1334105316234731e-4,0.022594748838753127,PPDPF
ENSG00000129353,60.273044699523346,-1.1716553713897258,0.2867569453185068,-4.08588315128111,4.390947376276995e-5,0.011528914269663867,SLC44A2
ENSG00000126262,16.97641336861712,-1.6815153902963795,0.3706259610290484,-4.5369606209657505,5.7070757951093066e-6,0.0026711596058413777,FFAR2
ENSG00000099337,35.26923411817955,1.2774031755531474,0.2797059988841552,4.5669495135933955,4.948731402907489e-6,0.0025368139786809104,KCNK6
ENSG00000197019,69.9243831124241,-1.66911912024797,0.31505658745674914,-5.297839139697741,1.1718112655461204e-7,2.168138106799678e-4,SERTAD1
ENSG00000104856,134.92603290761505,-0.7307643899961549,0.20455244091091174,-3.572503885761124,3.5358423488409833e-4,0.043271142959636064,RELB
ENSG00000125740,360.6620873992261,1.1178063797615336,0.29611273644940916,3.7749351586992974,1.6004928915262277e-4,0.027592323712308024,FOSB
ENSG00000213889,40.98772435620467,-2.2581485391677867,0.5265998392066563,-4.28816792380677,1.8015287940964996e-5,0.006272428938188541,PPM1N
ENSG00000087074,442.50374497844456,-0.9019680110123269,0.25530925015246064,-3.5328450123671864,4.111134093730755e-4,0.04515954950919549,PPP1R15A
ENSG00000142512,99.84618823869297,-1.2245642339122684,0.3471496609292901,-3.5274821546252246,4.1953204009097966e-4,0.04561881223817572,SIGLEC10
ENSG00000125505,65.49221440669483,0.7872318824821879,0.2164840882595026,3.6364422383714485,2.7642959319895243e-4,0.03815082783059902,MBOAT7
ENSG00000015475,240.86902436794648,-0.931303471721789,0.19258819294417506,-4.835724648975459,1.3266145480666227e-6,0.0013017769180819095,BID
ENSG00000211677,11.787503175971825,-4.611287893081552,1.051402642019551,-4.385843927711762,1.1553694427698697e-5,0.004288811052212981,IGLC2
ENSG00000211679,13.522228135445259,-4.892150318815631,1.101271889286855,-4.4422729449524185,8.901354399108447e-6,0.0035490029669037935,IGLC3
ENSG00000128271,3.672585034774703,-2.3936229356403245,0.6541771951161507,-3.658982540984681,2.5321858848225385e-4,0.03596220507400254,ADORA2A
ENSG00000234883,10.682856604675763,-3.709835501698492,0.807727274305436,-4.59293083162083,4.3706395808991705e-6,0.002476312373072609,MIR155HG
